747822110,挪威 - 杯赛,2017-08-10 00:30,侯格森德 vs 莫尔德,,(43885)-(11000)=32885,0,49046,0,(32885)+(49046)=81931,,(591)-(9000)=-8409,0,-189716,0,(-8409)+(-189716)=-198125,null,null,-
750439838,瑞典 - 甲级联赛,2017-08-10 01:00,法肯柏尔 vs 渥那模,,(139561)-(60900)=78661,(13805)-(200151)=-186346,297411,0,0,,(97320)-(0)=97320,(110881)-(79245)=31636,12352,0,(97320)+(31636)+(12352)=141308,null,null,-
750439835,瑞典 - 甲级联赛,2017-08-10 01:00,奥尔格里特 vs 布诺马博亚纳,,(12945)-(367279)=-354334,(23293)-(44692)=-21399,75882,0,0,,0,(45132)-(16050)=29082,-4209,0,0,null,null,-
750436124,冰岛超级联赛,2017-08-10 02:00,弗约尼尔 vs 阿克雷里,,(36152)-(206448)=-170296,(37964)-(97778)=-59814,-54013,0,(-170296)+(-59814)+(-54013)=-284123,,(1666)-(0)=1666,(30079)-(40556)=-10477,-38175,0,0,null,null,-
750438302,葡萄牙 - 超级联赛,2017-08-10 02:00,FC 波尔图 vs 伊斯托里尔,,(107148)-(326298)=-219150,(353744)-(493625)=-139881,159102,0,0,,(17708)-(3622)=14086,(381194)-(9304)=371890,3220,0,(14086)+(371890)+(3220)=389196,null,null,-
750440001,瑞士超级联赛,2017-08-10 02:00,洛桑竞技 vs 卢加诺,,(2860)-(236881)=-234021,(88300)-(233542)=-145242,37637,0,0,,(13214)-(0)=13214,(201082)-(29110)=171972,-362,0,0,null,null,-
750440002,瑞士超级联赛,2017-08-10 02:00,年青人 vs 图恩,,(236361)-(357156)=-120795,(290976)-(118317)=172659,-289212,0,0,,(8216)-(27808)=-19592,(210269)-(80908)=129361,-108020,0,0,null,null,-
750435003,英格兰联赛杯,2017-08-10 02:45,利兹联 vs 维尔港,,(104309)-(15085)=89224,(87163)-(114973)=-27810,315892,0,0,,0,(9929)-(24906)=-14977,-9498,0,0,null,null,-
747887697,冰岛超级联赛,2017-08-10 03:15,奥拉弗斯维  vs 格林达维克 Umf,,(10800)-(4421)=6379,0,1984,0,(6379)+(1984)=8363,,(0)-(18624)=-18624,0,0,0,0,null,null,-
750436126,冰岛超级联赛,2017-08-10 04:00,史特贾纳 vs 贝雷达比历克,,(47796)-(26359)=21437,(0)-(21679)=-21679,-2973,0,0,,(43542)-(3332)=40210,(14720)-(13000)=1720,3445,0,(40210)+(1720)+(3445)=45375,null,null,-
750442643,芬兰 - 全国联赛,2017-08-10 23:30,古比斯 vs 于韦斯屈莱,,(236375)-(194729)=41646,(457434)-(619743)=-162309,-63129,0,0,,(55258)-(77860)=-22602,(76041)-(196876)=-120835,795698,0,0,null,null,-
750442671,波兰 - 杯赛,2017-08-11 01:00,索斯诺维克 vs 哥罗纳,,(2004)-(15200)=-13196,(22458)-(2089)=20369,26022,0,0,,0,(17116)-(10360)=6756,22687,0,0,null,null,-
750442646,瑞士超级联赛,2017-08-11 02:00,巴塞尔 vs 苏黎世草蜢,,(303623)-(151941)=151682,(277472)-(262197)=15275,88466,0,(151682)+(15275)+(88466)=255423,,(20978)-(770)=20208,(116667)-(32424)=84243,-326965,0,0,null,null,-
742830534,瑞士超级联赛,2017-08-11 02:00,苏黎世 vs 锡昂,,(212344)-(54871)=157473,0,-28266,0,0,,(6491)-(50620)=-44129,0,145637,0,0,null,null,-
750442670,波兰 - 杯赛,2017-08-11 02:00,阿卡格丁尼亚  vs 斯拉斯克,,(10341)-(0)=10341,(32022)-(0)=32022,1909,0,(10341)+(32022)+(1909)=44272,,(5500)-(0)=5500,(10150)-(8262)=1888,-1064,0,0,null,null,-
750442665,英格兰联赛杯,2017-08-11 02:45,贝利 vs 桑德兰,,(15300)-(77642)=-62342,(7904)-(1000)=6904,-513379,0,0,,(28519)-(42938)=-14419,(79855)-(2622)=77233,87545,0,0,null,null,-
751072058,俱乐部友谊赛,2017-08-11 04:00,塞维利亚 vs 罗马   ,,(10420)-(3899)=6521,(1000)-(7438)=-6438,27248,0,0,,(2111)-(31252)=-29141,(0)-(7884)=-7884,125947,0,0,null,null,-
750445429,日本 - J2联赛,2017-08-11 17:00,群马草津温泉 vs 赞岐乌冬,,(51836)-(30467)=21369,(173297)-(122142)=51155,-211740,0,0,,0,(28845)-(27824)=1021,74838,0,0,null,null,-
750445431,日本 - J2联赛,2017-08-11 17:00,岐阜 vs 冈山绿雉,,(47979)-(2500)=45479,(162713)-(156327)=6386,-107624,0,0,,0,(98972)-(0)=98972,-40,0,0,null,null,-
750446344,日本 - J2联赛,2017-08-11 17:00,爱媛 vs 水户蜀葵,,(20150)-(3910)=16240,(120091)-(14250)=105841,148484,0,(16240)+(105841)+(148484)=270565,,(3035)-(0)=3035,(22199)-(7249)=14950,486358,0,(3035)+(14950)+(486358)=504343,null,null,-
750445435,日本 - J2联赛,2017-08-11 18:00,德岛漩涡 vs 横滨 FC,,(64608)-(25500)=39108,(98122)-(74850)=23272,241208,0,(39108)+(23272)+(241208)=303588,,0,(174858)-(74770)=100088,33803,0,0,null,null,-
748269350,芬兰甲级联赛,2017-08-11 23:30,OPS 奥鲁 vs KPV 科科拉,,(15800)-(43322)=-27522,0,123368,0,0,,(23300)-(27769)=-4469,0,24500,0,0,null,null,-
750735295,芬兰甲级联赛,2017-08-11 23:30,TPS 图尔库 vs 洪卡埃斯波,,(37933)-(246650)=-208717,(64166)-(132057)=-67891,-15987,0,(-208717)+(-67891)+(-15987)=-292595,,(5810)-(1669)=4141,(36876)-(60079)=-23203,-8786,0,0,null,null,-
750445419,荷兰 - 甲级联赛,2017-08-12 01:00,海牙 vs 乌德勒支,,(386027)-(268129)=117898,(314854)-(240278)=74576,-797177,0,0,,0,(406362)-(128990)=277372,-20,0,0,null,null,-
750445411,Norway - Eliteserien,2017-08-12 01:00,桑德菲杰 vs 松达尔,,(135000)-(117900)=17100,(310627)-(200696)=109931,329862,0,(17100)+(109931)+(329862)=456893,,(60530)-(18092)=42438,(7830)-(252706)=-244876,-779445,0,0,null,null,-
750445414,瑞典 - Allsvenskan,2017-08-12 01:00,马尔默 FF vs 卡尔马 FF,,(22731)-(184670)=-161939,(300513)-(396627)=-96114,-2617,0,(-161939)+(-96114)+(-2617)=-260670,,0,(157189)-(40423)=116766,4766,0,0,null,null,-
750445417,法国 - 甲级联赛,2017-08-12 02:45,雷恩 vs 里昂,,(180160)-(383016)=-202856,(205031)-(505605)=-300574,663820,0,0,,(8800)-(0)=8800,(58503)-(25939)=32564,-73787,0,0,null,null,-
750445416,英格兰 - 超级联赛,2017-08-12 02:45,阿森纳 vs 莱切斯特城,,(891121)-(322782)=568339,(579429)-(830800)=-251371,-2777344,0,0,,(15202)-(55620)=-40418,(468421)-(787652)=-319231,-21550,0,(-40418)+(-319231)+(-21550)=-381199,null,null,-
750332774,爱尔兰足协杯,2017-08-12 02:45,沃特福德联  vs 舒尔本,,(25794)-(9800)=15994,0,16845,0,(15994)+(16845)=32839,,(0)-(11114)=-11114,0,20518,0,0,null,null,-
750736235,巴西 - 乙级联赛,2017-08-12 08:30,米内罗美洲 vs 累西腓航海 PE,,(0)-(22966)=-22966,(52885)-(39422)=13463,-32738,0,0,,(2311)-(0)=2311,(141766)-(0)=141766,80,0,(2311)+(141766)+(80)=144157,null,null,-
751631765,俱乐部友谊赛,2017-08-12 16:30,雷加利斯 vs 马德里竞技,,(12573)-(0)=12573,(21508)-(8658)=12850,-16711,0,0,,0,(6818)-(17200)=-10382,-11654,0,0,null,null,-
751059506,日本 - J2联赛,2017-08-12 17:00,名古屋八鲸 vs 松本山雅,,(80195)-(43560)=36635,(147208)-(294881)=-147673,129101,0,0,,(28571)-(0)=28571,(139559)-(19622)=119937,141758,0,(28571)+(119937)+(141758)=290266,null,null,-
751059452,韩国 - 经典K联赛,2017-08-12 18:00,尚州尚武 vs 仁川联,,(23337)-(128589)=-105252,(20278)-(85176)=-64898,9834,0,0,,(9147)-(2800)=6347,(0)-(12322)=-12322,-27397,0,0,null,null,-
751059454,英格兰 - 超级联赛,2017-08-12 19:30,沃特福德 vs 利物浦,,(683581)-(1237625)=-554044,(226100)-(689827)=-463727,-719912,0,(-554044)+(-463727)+(-719912)=-1737683,,(244676)-(12546)=232130,(738999)-(590972)=148027,2000,0,(232130)+(148027)+(2000)=382157,null,null,-
751342980,中国- 超级联赛,2017-08-12 19:35,山东鲁能 vs 上海申花,,(70881)-(5653)=65228,(52228)-(84688)=-32460,459370,0,0,,(2450)-(23090)=-20640,(75567)-(64728)=10839,29551,0,0,null,null,-
751615233,俄罗斯超级联赛,2017-08-12 20:00,乌法  vs 罗斯托夫,,(27150)-(79295)=-52145,(117787)-(33722)=84065,38587,0,0,,0,(37083)-(74949)=-37866,45243,0,0,null,null,-
751059508,德国杯赛,2017-08-12 21:30,翁特哈兴 vs 海登海姆 1846,,(27927)-(8300)=19627,(5265)-(44777)=-39512,-68747,0,0,,0,(61503)-(25904)=35599,-14375,0,0,null,null,-
751339249,德国杯赛,2017-08-12 21:30,艾谢德 vs 凯泽斯劳滕,,(3700)-(350)=3350,0,-29926,0,0,,(2000)-(0)=2000,0,-4400,0,0,null,null,-
751059516,德国杯赛,2017-08-12 21:30,汉莎吕纳堡 vs 美因兹 05,,(10100)-(10000)=100,(62330)-(241129)=-178799,47181,0,0,,(2963)-(0)=2963,(65798)-(45963)=19835,-24040,0,0,null,null,-
751059453,英格兰 - 超级联赛,2017-08-12 22:00,西布朗 vs 伯恩茅斯,,(429213)-(1457663)=-1028450,(386043)-(315884)=70159,522576,0,0,,(0)-(48300)=-48300,(106490)-(611356)=-504866,282363,0,0,null,null,-
751059457,英格兰 - 超级联赛,2017-08-12 22:00,切尔西 vs 伯恩利,,(1066337)-(1606793)=-540456,(797984)-(431793)=366191,-2760314,0,0,,(297240)-(0)=297240,(278390)-(160483)=117907,-239673,0,0,null,null,-
751059456,英格兰 - 超级联赛,2017-08-12 22:00,南安普顿 vs 斯旺西,,(398016)-(547065)=-149049,(675894)-(613015)=62879,360141,0,0,,(249918)-(234194)=15724,(406171)-(113839)=292332,1946248,0,(15724)+(292332)+(1946248)=2254304,null,null,-
751059458,英格兰 - 超级联赛,2017-08-12 22:00,埃弗顿 vs 斯托克城 ,,(100451)-(949373)=-848922,(461596)-(375959)=85637,144774,0,0,,(38771)-(133835)=-95064,(235327)-(223500)=11827,18824,0,0,null,null,-
751059459,英格兰 - 超级联赛,2017-08-12 22:00,水晶宫 vs 哈德斯菲尔德,,(227131)-(3815887)=-3588756,(1143327)-(92096)=1051231,-336765,0,0,,(19569)-(7994)=11575,(532915)-(423398)=109517,174006,0,(11575)+(109517)+(174006)=295098,null,null,-
748503483,苏格兰 - 乙级联赛,2017-08-12 22:00,克莱德 vs 安南竞技,,(2667)-(6847)=-4180,0,0,0,0,,(0)-(12558)=-12558,0,-3124,0,(-12558)+(-3124)=-15682,null,null,-
751059494,瑞典 - Allsvenskan,2017-08-12 22:00,哈尔姆斯达斯 vs 天狼星,,(0)-(213110)=-213110,(406923)-(306478)=100445,219645,0,0,,0,(162635)-(98371)=64264,30217,0,0,null,null,-
751059427,England - Championship,2017-08-12 22:00,卡迪夫城 vs 阿斯顿维拉   ,,(55756)-(1970)=53786,(412761)-(123933)=288828,57402,0,(53786)+(288828)+(57402)=400016,,(1130)-(0)=1130,(45901)-(85086)=-39185,-1775,0,0,null,null,-
751059429,England - Championship,2017-08-12 22:00,德比郡 vs 狼队,,(105520)-(88977)=16543,(205484)-(179155)=26329,-76753,0,0,,0,(38995)-(116416)=-77421,53242,0,0,null,null,-
751059540,苏格兰 - 锦标赛,2017-08-12 22:00,白青城 vs 利文斯顿 ,,(84289)-(24836)=59453,(0)-(12705)=-12705,-79647,0,0,,0,(0)-(6354)=-6354,0,0,0,null,null,-
751059485,英格兰 - 甲级联赛,2017-08-12 22:00,布里斯托流浪 vs 彼得伯勒联,,(4177)-(50557)=-46380,(170026)-(289912)=-119886,2000,0,0,,(6185)-(4384)=1801,(27923)-(50020)=-22097,20000,0,0,null,null,-
751059432,England - Championship,2017-08-12 22:00,利兹联 vs 普雷斯顿,,(228949)-(1956)=226993,(97755)-(31510)=66245,-44981,0,0,,(20700)-(22000)=-1300,(33012)-(31206)=1806,179892,0,0,null,null,-
751059527,芬兰甲级联赛,2017-08-12 22:00,查路 vs 格尼斯坦,,(8497)-(0)=8497,(35834)-(42395)=-6561,-22660,0,0,,(2401)-(2000)=401,(10000)-(94000)=-84000,-10000,0,0,null,null,-
751059526,芬兰甲级联赛,2017-08-12 22:00,哈卡 vs 格兰库拉,,(0)-(6405)=-6405,(64791)-(69846)=-5055,-4425,0,(-6405)+(-5055)+(-4425)=-15885,,0,(10591)-(2111)=8480,-100,0,0,null,null,-
751059479,英格兰 - 甲级联赛,2017-08-12 22:00,罗奇代尔 vs 斯肯索普联,,(0)-(9330)=-9330,(81400)-(32773)=48627,39872,0,0,,(0)-(2009)=-2009,(0)-(29810)=-29810,-37637,0,(-2009)+(-29810)+(-37637)=-69456,null,null,-
751059460,法国 - 甲级联赛,2017-08-12 23:00,南特 vs 马赛,,(350431)-(127760)=222671,(431084)-(1018927)=-587843,-1180177,0,0,,(26590)-(39997)=-13407,(37640)-(157230)=-119590,239831,0,0,null,null,-
751059410,Norway - Eliteserien,2017-08-13 00:00,莫尔德 vs 罗森博格,,(100817)-(5172)=95645,(474738)-(622217)=-147479,76004,0,0,,(22108)-(40600)=-18492,(55921)-(235816)=-179895,-3945,0,(-18492)+(-179895)+(-3945)=-202332,null,null,-
751059406,波兰 - 甲级联赛,2017-08-13 00:00,莱克普斯纳  vs 卢宾   ,,(84918)-(48292)=36626,(107967)-(10944)=97023,43199,0,(36626)+(97023)+(43199)=176848,,0,(27600)-(34122)=-6522,-73165,0,0,null,null,-
751059455,英格兰 - 超级联赛,2017-08-13 00:30,布莱顿   vs 曼城,,(1588326)-(1038674)=549652,(1566931)-(251075)=1315856,410505,0,(549652)+(1315856)+(410505)=2276013,,(21467)-(117750)=-96283,(405570)-(247902)=157668,1037162,0,0,null,null,-
751059419,荷兰 - 甲级联赛,2017-08-13 00:30,PSV 埃因霍温 vs 艾克马亚,,(0)-(192974)=-192974,(399167)-(386676)=12491,-225041,0,0,,(0)-(456)=-456,(240233)-(205691)=34542,-31540,0,0,null,null,-
751059416,丹麦- 超级联赛,2017-08-13 00:30,FC 哥本哈根 vs 霍森斯,,(20300)-(177629)=-157329,(411166)-(560158)=-148992,183324,0,0,,(13500)-(0)=13500,(273308)-(276205)=-2897,-67618,0,0,null,null,-
751059513,德国杯赛,2017-08-13 00:30,雷根斯堡 vs 达姆施塔特 98,,(272558)-(0)=272558,(127738)-(235334)=-107596,294008,0,0,,(16019)-(0)=16019,(130326)-(4692)=125634,84303,0,(16019)+(125634)+(84303)=225956,null,null,-
751059514,德国杯赛,2017-08-13 00:30,比勒费尔德 vs 杜塞尔多夫,,(30700)-(10200)=20500,(120084)-(25277)=94807,31282,0,(20500)+(94807)+(31282)=146589,,(722)-(0)=722,(0)-(54101)=-54101,-139082,0,0,null,null,-
751059505,葡萄牙 - 超级联赛,2017-08-13 01:15,贝莱嫩塞斯 vs 马里迪莫,,(247800)-(243695)=4105,(109437)-(125710)=-16273,302713,0,0,,0,(75965)-(147397)=-71432,48139,0,0,null,null,-
751059461,法国 - 甲级联赛,2017-08-13 02:00,波尔多 vs FC 梅斯,,(284424)-(393008)=-108584,(358367)-(304164)=54203,-529708,0,0,,(26622)-(38935)=-12313,(68069)-(159634)=-91565,3850,0,0,null,null,-
751059464,法国 - 甲级联赛,2017-08-13 02:00,SC 阿美恩斯 vs 昂热,,(25487)-(189020)=-163533,(268250)-(398987)=-130737,-489713,0,(-163533)+(-130737)+(-489713)=-783983,,(10317)-(121000)=-110683,(73330)-(189434)=-116104,-42368,0,(-110683)+(-116104)+(-42368)=-269155,null,null,-
751059462,法国 - 甲级联赛,2017-08-13 02:00,图卢兹 vs 蒙彼利埃,,(186394)-(47648)=138746,(190579)-(165544)=25035,133950,0,(138746)+(25035)+(133950)=297731,,(83857)-(18254)=65603,(55296)-(97872)=-42576,-41737,0,0,null,null,-
751059463,法国 - 甲级联赛,2017-08-13 02:00,卡昂 vs 圣埃蒂安,,(8872)-(19116)=-10244,(245696)-(180083)=65613,942777,0,0,,(1666)-(0)=1666,(87017)-(117674)=-30657,332969,0,0,null,null,-
751356318,爱尔兰足协杯,2017-08-13 02:00,布雷流浪 vs 科克城,,(10200)-(24605)=-14405,(58222)-(40869)=17353,17918,0,0,,(0)-(6700)=-6700,(23809)-(10400)=13409,19933,0,0,null,null,-
751059423,荷兰 - 甲级联赛,2017-08-13 02:45,赫拉克勒斯 vs 阿贾克斯,,(102334)-(363500)=-261166,(286284)-(56913)=229371,-269978,0,0,,(0)-(158894)=-158894,(468875)-(262585)=206290,170930,0,0,null,null,-
751356301,意大利 - 杯赛,2017-08-13 02:45,切沃 vs 阿斯科利,,(42778)-(21040)=21738,(9599)-(1000)=8599,-20000,0,0,,(73000)-(0)=73000,0,0,0,0,null,null,-
751356309,意大利 - 杯赛,2017-08-13 02:45,乌迪内斯 vs 弗洛西诺尼,,(1666)-(0)=1666,(3000)-(0)=3000,91148,0,(1666)+(3000)+(91148)=95814,,0,(11398)-(1111)=10287,-20,0,0,null,null,-
751059550,巴西 - 乙级联赛,2017-08-13 03:30,塞阿拉 vs CR 巴西 ,,0,(116371)-(49150)=67221,-4000,0,0,,(1200)-(0)=1200,(18627)-(7433)=11194,-33313,0,0,null,null,-
751059447,美国 - 美国大联盟,2017-08-13 04:00,西雅图海湾人 vs 堪萨斯城竞技,,(529208)-(173362)=355846,(90146)-(206612)=-116466,-79482,0,0,,(7876)-(0)=7876,(281916)-(14467)=267449,-74975,0,0,null,null,-
751059547,巴西 - 乙级联赛,2017-08-13 06:00,费古埃伦斯 vs 戈伊亚斯,,(20044)-(4565)=15479,(84255)-(46223)=38032,320,0,(15479)+(38032)+(320)=53831,,(0)-(2200)=-2200,(34993)-(40369)=-5376,-124899,0,(-2200)+(-5376)+(-124899)=-132475,null,null,-
751059448,巴西 - 甲级联赛,2017-08-13 06:00,维多利亚 BA vs 阿瓦伊,,(34220)-(81051)=-46831,(462631)-(58349)=404282,25465,0,0,,(1850)-(10000)=-8150,(113259)-(1000)=112259,208348,0,0,null,null,-
751059436,美国 - 美国大联盟,2017-08-13 06:00,多伦多FC vs 波特兰伐木者,,(324519)-(219745)=104774,(210254)-(203466)=6788,-61765,0,0,,(5724)-(29000)=-23276,(68997)-(102196)=-33199,-76213,0,(-23276)+(-33199)+(-76213)=-132688,null,null,-
743299946,美国 - 美国大联盟,2017-08-13 07:30,纽约红牛 vs 奥兰多城,,(326562)-(228495)=98067,0,118780,0,(98067)+(118780)=216847,,(132750)-(5653)=127097,0,-61467,0,0,null,null,-
743299947,美国 - 美国大联盟,2017-08-13 07:30,哥伦布机员 vs 芝加哥火焰,,(377481)-(99497)=277984,0,-359008,0,0,,(97105)-(12888)=84217,0,-17223,0,0,null,null,-
743303326,美国 - 美国大联盟,2017-08-13 08:00,费城联 vs 蒙特利尔冲击,,(7621)-(48937)=-41316,0,21551,0,0,,(14160)-(4700)=9460,0,128457,0,(9460)+(128457)=137917,null,null,-
743303327,美国 - 美国大联盟,2017-08-13 08:00,FC 达拉斯 vs 科罗拉多急流,,(145936)-(70129)=75807,0,105968,0,(75807)+(105968)=181775,,(225003)-(20034)=204969,0,72896,0,(204969)+(72896)=277865,null,null,-
751059443,美国 - 美国大联盟,2017-08-13 08:00,新英伦革命 vs 温哥华白帽,,(104120)-(214985)=-110865,(58672)-(98347)=-39675,422668,0,0,,(46989)-(13112)=33877,(106579)-(30000)=76579,-57889,0,0,null,null,-
752082089,日本 - J联赛,2017-08-13 12:00,札幌冈萨多 vs 甲府风林,,(5946)-(26068)=-20122,(158599)-(203764)=-45165,-45536,0,(-20122)+(-45165)+(-45536)=-110823,,(4498)-(0)=4498,(43350)-(89370)=-46020,-113060,0,0,null,null,-
751387198,中国- 超级联赛,2017-08-13 15:30,贵州智诚 vs 广州富力,,(56776)-(8303)=48473,(42363)-(57618)=-15255,-8350,0,0,,(145777)-(0)=145777,(84374)-(400)=83974,-10897,0,0,null,null,-
751387201,中国- 超级联赛,2017-08-13 16:00,长春亚泰 vs 延边,,(14200)-(31632)=-17432,(0)-(7144)=-7144,86679,0,0,,0,(83964)-(19730)=64234,-33168,0,0,null,null,-
751766546,日本 - J联赛,2017-08-13 17:00,清水心跳 vs 柏雷素尔,,(211005)-(243056)=-32051,(399490)-(144297)=255193,459808,0,0,,(0)-(4372)=-4372,(279447)-(19721)=259726,317899,0,0,null,null,-
751766550,日本 - J联赛,2017-08-13 17:30,大阪飞脚   vs 磐田山叶,,(293186)-(508252)=-215066,(373492)-(37226)=336266,127353,0,0,,(9850)-(149724)=-139874,(553649)-(81984)=471665,-28856,0,0,null,null,-
743355967,韩国 - 经典K联赛,2017-08-13 18:00,江原 vs 济州联,,(66882)-(34123)=32759,0,45012,0,(32759)+(45012)=77771,,(103746)-(24200)=79546,0,-32846,0,0,null,null,-
743355974,韩国 - 经典K联赛,2017-08-13 18:00,光州 vs 大邱,,(0)-(17086)=-17086,0,-29175,0,(-17086)+(-29175)=-46261,,(53325)-(0)=53325,0,54377,0,(53325)+(54377)=107702,null,null,-
751766559,日本 - J联赛,2017-08-13 18:00,横滨水手 vs 鸟栖沙岩,,(219787)-(405781)=-185994,(435282)-(53380)=381902,-199533,0,0,,0,(576981)-(12911)=564070,44646,0,0,null,null,-
751766555,日本 - J联赛,2017-08-13 18:00,川崎前锋 vs 鹿岛鹿角,,(112334)-(361245)=-248911,(91868)-(570712)=-478844,-233075,0,(-248911)+(-478844)+(-233075)=-960830,,0,(175319)-(96642)=78677,127830,0,0,null,null,-
751766556,日本 - J联赛,2017-08-13 18:00,东京 vs 神户胜利船,,(141756)-(4305)=137451,(253537)-(637491)=-383954,-261386,0,0,,(0)-(3511)=-3511,(601723)-(77130)=524593,343732,0,0,null,null,-
751842754,荷兰 - 甲级联赛,2017-08-13 18:30,PEC 兹沃勒 vs 罗达,,(317704)-(93100)=224604,(653724)-(459764)=193960,122703,0,(224604)+(193960)+(122703)=541267,,(0)-(37400)=-37400,(453538)-(71451)=382087,18165,0,0,null,null,-
748792703,中国- 超级联赛,2017-08-13 19:35,北京国安  vs 辽宁宏运,,(155613)-(42251)=113362,0,272477,0,(113362)+(272477)=385839,,(53132)-(33486)=19646,0,-25989,0,0,null,null,-
751711881,丹麦 - 甲级联赛,2017-08-13 19:45,蒂斯泰德 vs FC 弗雷德里西亚,,(17100)-(33773)=-16673,(14040)-(23493)=-9453,-41784,0,(-16673)+(-9453)+(-41784)=-67910,,(13296)-(10283)=3013,(28274)-(5430)=22844,-2516,0,0,null,null,-
751711873,丹麦 - 甲级联赛,2017-08-13 19:45,HB 科治 vs 文德斯尔,,(0)-(4259)=-4259,(38815)-(9718)=29097,-13773,0,0,,(9886)-(0)=9886,(3090)-(31724)=-28634,-55018,0,0,null,null,-
751711880,丹麦 - 甲级联赛,2017-08-13 19:45,尼克宾 vs 域堡,,(24916)-(30810)=-5894,(27890)-(46356)=-18466,21480,0,0,,0,(24042)-(65886)=-41844,0,0,0,null,null,-
751711878,丹麦 - 甲级联赛,2017-08-13 19:45,埃斯比约 FB vs 瓦伊勒,,(0)-(14435)=-14435,(16200)-(5700)=10500,-30080,0,0,,(2220)-(0)=2220,(59868)-(11214)=48654,-16554,0,0,null,null,-
751138273,英格兰 - 超级联赛,2017-08-13 20:30,纽卡斯尔联  vs 托特纳姆热刺,,(604209)-(1261389)=-657180,(431741)-(412044)=19697,-390303,0,0,,(345362)-(306659)=38703,(392169)-(107482)=284687,194632,0,(38703)+(284687)+(194632)=518022,null,null,-
752161086,荷兰 - 甲级联赛,2017-08-13 20:30,蒂尔堡威廉二世 vs 鹿特丹精英,,(20130)-(46554)=-26424,(352444)-(712049)=-359605,-545715,0,(-26424)+(-359605)+(-545715)=-931744,,0,(393147)-(51050)=342097,-172287,0,0,null,null,-
751711868,England - Championship,2017-08-13 20:30,诺维奇 vs 桑德兰,,(161522)-(274345)=-112823,(209579)-(112023)=97556,-247105,0,0,,(0)-(36550)=-36550,(170809)-(138202)=32607,-93523,0,0,null,null,-
751842758,荷兰 - 甲级联赛,2017-08-13 20:30,费耶诺德 vs 特温特,,(82908)-(111268)=-28360,(499448)-(797292)=-297844,289363,0,0,,(8582)-(12500)=-3918,(73229)-(8406)=64823,-41068,0,0,null,null,-
751719351,法国 - 甲级联赛,2017-08-13 21:00,斯特拉斯堡竞技 vs 里尔,,(54757)-(502275)=-447518,(210492)-(526988)=-316496,-547076,0,(-447518)+(-316496)+(-547076)=-1311090,,(20000)-(104532)=-84532,(280464)-(82782)=197682,223210,0,0,null,null,-
751842776,瑞典 - Allsvenskan,2017-08-13 21:00,哈马比 vs 奧斯特桑斯,,(174229)-(272728)=-98499,(9996)-(95170)=-85174,-408095,0,(-98499)+(-85174)+(-408095)=-591768,,(0)-(13780)=-13780,(145753)-(27012)=118741,-782,0,0,null,null,-
751387176,巴西 - 甲级联赛,2017-08-13 22:00,圣保罗 vs 克鲁塞罗 MG,,(24843)-(246468)=-221625,(50000)-(155303)=-105303,-27246,0,(-221625)+(-105303)+(-27246)=-354174,,(7700)-(0)=7700,(26448)-(87049)=-60601,59337,0,0,null,null,-
751711869,英格兰 - 甲级联赛,2017-08-13 22:00,维甘竞技 vs 贝利,,(92153)-(102800)=-10647,(31500)-(171317)=-139817,-70191,0,(-10647)+(-139817)+(-70191)=-220655,,0,(36353)-(4000)=32353,0,0,0,null,null,-
751711864,丹麦- 超级联赛,2017-08-13 22:00,兰德斯 vs 布隆德比,,(161799)-(98000)=63799,(62997)-(312987)=-249990,349276,0,0,,(4570)-(0)=4570,(533885)-(96807)=437078,-374054,0,0,null,null,-
751842767,荷兰 - 甲级联赛,2017-08-13 22:45,格罗宁根 vs 海伦芬,,(766)-(22822)=-22056,(145377)-(529804)=-384427,4640,0,0,,(8472)-(3956)=4516,(192162)-(237899)=-45737,-516145,0,0,null,null,-
751138272,英格兰 - 超级联赛,2017-08-13 23:00,曼联 vs 西汉姆联,,(1706309)-(784804)=921505,(1195600)-(365253)=830347,3894551,0,(921505)+(830347)+(3894551)=5646403,,(105390)-(73622)=31768,(603067)-(224690)=378377,40018,0,(31768)+(378377)+(40018)=450163,null,null,-
751719354,法国 - 甲级联赛,2017-08-13 23:00,第戎 vs 摩纳哥,,(87167)-(501099)=-413932,(565289)-(507268)=58021,-419133,0,0,,(150111)-(144959)=5152,(182532)-(169519)=13013,-300137,0,0,null,null,-
751842796,瑞典 - Allsvenskan,2017-08-13 23:30,乔科品斯 vs 奥雷布洛,,(175574)-(25977)=149597,(145919)-(342311)=-196392,18140,0,0,,(0)-(1600)=-1600,(283796)-(44364)=239432,-33472,0,0,null,null,-
751842788,瑞典 - Allsvenskan,2017-08-13 23:30,诺科平 vs 于戈尔登,,(61084)-(186498)=-125414,(222263)-(416451)=-194188,363637,0,0,,(7457)-(9500)=-2043,(134063)-(123635)=10428,292184,0,0,null,null,-
751842802,波兰 - 甲级联赛,2017-08-14 00:00,哥罗纳 vs 乔治罗尼亚,,(32011)-(8850)=23161,(14590)-(42977)=-28387,-51170,0,0,,(5800)-(4000)=1800,(2278)-(11334)=-9056,-15648,0,0,null,null,-
751414593,Norway - Eliteserien,2017-08-14 00:00,奥勒松 vs 维京,,(107800)-(233079)=-125279,(168906)-(564655)=-395749,-13755,0,(-125279)+(-395749)+(-13755)=-534783,,0,(165430)-(423954)=-258524,13300,0,0,null,null,-
